,구별,날짜,강수량,1시간최다강수량,사망자수,중상자수,경상자수,부상신고자수,건수,강수여부,폭우여부1,폭우여부2,폭우여부종합
9879,서대문구,2019-12-30,0.5,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0,0,0
9880,서대문구,2019-12-31,0.0,0.0,0.0,4.0,2.0,0.0,6.0,0.0,0,0,0
9881,서초구,2018-01-01,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0,0,0
9882,서초구,2018-01-02,0.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,0,0,0
9883,서초구,2018-01-03,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0,0,0
9884,서초구,2018-01-04,0.0,0.0,1.0,1.0,5.0,1.0,6.0,0.0,0,0,0
9885,서초구,2018-01-05,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0,0,0
9886,서초구,2018-01-06,0.0,0.0,0.0,3.0,3.0,0.0,5.0,0.0,0,0,0
9887,서초구,2018-01-07,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0
9888,서초구,2018-01-08,0.5,0.5,0.0,2.0,5.0,2.0,8.0,1.0,0,0,0
9889,서초구,2018-01-09,0.0,0.0,0.0,3.0,4.0,0.0,7.0,0.0,0,0,0
9890,서초구,2018-01-10,0.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,0,0,0
9891,서초구,2018-01-11,0.0,0.0,0.0,5.0,12.0,1.0,11.0,0.0,0,0,0
9892,서초구,2018-01-12,0.0,0.0,0.0,3.0,12.0,1.0,10.0,0.0,0,0,0
9893,서초구,2018-01-13,0.0,0.0,0.0,2.0,10.0,2.0,8.0,0.0,0,0,0
9894,서초구,2018-01-14,0.0,0.0,0.0,4.0,18.0,0.0,9.0,0.0,0,0,0
9895,서초구,2018-01-15,0.0,0.0,0.0,2.0,6.0,0.0,6.0,0.0,0,0,0
9896,서초구,2018-01-16,0.0,0.0,0.0,6.0,15.0,3.0,13.0,0.0,0,0,0
9897,서초구,2018-01-17,0.0,0.0,0.0,0.0,7.0,1.0,7.0,0.0,0,0,0
9898,서초구,2018-01-18,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0,0,0
9899,서초구,2018-01-19,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0,0,0
9900,서초구,2018-01-20,0.0,0.0,0.0,2.0,6.0,1.0,9.0,0.0,0,0,0
9901,서초구,2018-01-21,0.0,0.0,0.0,2.0,7.0,0.0,3.0,0.0,0,0,0
9902,서초구,2018-01-22,4.0,2.5,0.0,4.0,13.0,2.0,16.0,1.0,0,0,0
9903,서초구,2018-01-23,0.0,0.0,0.0,4.0,12.0,1.0,11.0,0.0,0,0,0
9904,서초구,2018-01-24,0.0,0.0,0.0,7.0,13.0,2.0,17.0,0.0,0,0,0
9905,서초구,2018-01-25,0.0,0.0,0.0,1.0,13.0,0.0,10.0,0.0,0,0,0
9906,서초구,2018-01-26,0.0,0.0,0.0,3.0,16.0,1.0,16.0,0.0,0,0,0
9907,서초구,2018-01-27,0.0,0.0,0.0,0.0,3.0,2.0,5.0,0.0,0,0,0
9908,서초구,2018-01-28,0.0,0.0,0.0,2.0,4.0,0.0,6.0,0.0,0,0,0
9909,서초구,2018-01-29,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0,0,0
9910,서초구,2018-01-30,0.0,0.0,0.0,2.0,5.0,1.0,6.0,0.0,0,0,0
9911,서초구,2018-01-31,0.0,0.0,0.0,1.0,12.0,0.0,6.0,0.0,0,0,0
9912,서초구,2018-02-01,0.0,0.0,0.0,5.0,11.0,1.0,8.0,0.0,0,0,0
9913,서초구,2018-02-02,0.0,0.0,0.0,2.0,7.0,3.0,9.0,0.0,0,0,0
9914,서초구,2018-02-03,0.0,0.0,0.0,3.0,10.0,3.0,7.0,0.0,0,0,0
9915,서초구,2018-02-04,0.0,0.0,0.0,3.0,9.0,0.0,7.0,0.0,0,0,0
9916,서초구,2018-02-05,0.0,0.0,0.0,4.0,14.0,0.0,12.0,0.0,0,0,0
9917,서초구,2018-02-06,0.0,0.0,0.0,3.0,6.0,0.0,4.0,0.0,0,0,0
9918,서초구,2018-02-07,0.0,0.0,0.0,1.0,17.0,1.0,13.0,0.0,0,0,0
9919,서초구,2018-02-08,0.0,0.0,0.0,2.0,5.0,2.0,9.0,0.0,0,0,0
9920,서초구,2018-02-09,0.0,0.0,0.0,2.0,9.0,2.0,11.0,0.0,0,0,0
9921,서초구,2018-02-10,0.0,0.0,0.0,0.0,6.0,2.0,6.0,0.0,0,0,0
9922,서초구,2018-02-11,0.0,0.0,0.0,1.0,8.0,9.0,5.0,0.0,0,0,0
9923,서초구,2018-02-12,0.0,0.0,1.0,3.0,10.0,5.0,9.0,0.0,0,0,0
9924,서초구,2018-02-13,0.0,0.0,0.0,1.0,10.0,0.0,9.0,0.0,0,0,0
9925,서초구,2018-02-14,0.0,0.0,0.0,4.0,3.0,0.0,6.0,0.0,0,0,0
9926,서초구,2018-02-15,0.0,0.0,0.0,1.0,9.0,0.0,4.0,0.0,0,0,0
9927,서초구,2018-02-16,0.0,0.0,0.0,0.0,9.0,1.0,5.0,0.0,0,0,0
9928,서초구,2018-02-17,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0,0,0
9929,서초구,2018-02-18,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0,0,0
9930,서초구,2018-02-19,0.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0,0,0
9931,서초구,2018-02-20,0.0,0.0,0.0,2.0,11.0,1.0,10.0,0.0,0,0,0
9932,서초구,2018-02-21,0.0,0.0,0.0,2.0,6.0,0.0,6.0,0.0,0,0,0
9933,서초구,2018-02-22,0.0,1.5,0.0,1.0,5.0,1.0,6.0,0.0,0,0,0
9934,서초구,2018-02-23,4.5,2.5,0.0,2.0,6.0,3.0,7.0,1.0,0,0,0
9935,서초구,2018-02-24,0.0,0.0,0.0,0.0,8.0,3.0,7.0,0.0,0,0,0
9936,서초구,2018-02-25,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0,0,0
9937,서초구,2018-02-26,0.0,0.0,0.0,2.0,8.0,1.0,7.0,0.0,0,0,0
9938,서초구,2018-02-27,0.0,0.0,1.0,1.0,3.0,1.0,5.0,0.0,0,0,0
9939,서초구,2018-02-28,24.0,4.5,0.0,2.0,5.0,3.0,6.0,1.0,0,0,0
9940,서초구,2018-03-01,1.5,1.0,0.0,1.0,10.0,1.0,6.0,1.0,0,0,0
9941,서초구,2018-03-02,0.0,0.0,0.0,4.0,7.0,4.0,10.0,0.0,0,0,0
9942,서초구,2018-03-03,0.0,0.0,0.0,4.0,7.0,3.0,10.0,0.0,0,0,0
9943,서초구,2018-03-04,14.5,5.5,0.0,9.0,10.0,4.0,7.0,1.0,0,0,0
9944,서초구,2018-03-05,6.0,1.5,0.0,0.0,7.0,2.0,6.0,1.0,0,0,0
9945,서초구,2018-03-06,0.0,0.0,0.0,2.0,4.0,0.0,4.0,0.0,0,0,0
9946,서초구,2018-03-07,0.5,1.0,0.0,4.0,5.0,2.0,9.0,1.0,0,0,0
9947,서초구,2018-03-08,6.5,1.5,0.0,2.0,4.0,0.0,6.0,1.0,0,0,0
9948,서초구,2018-03-09,0.0,0.0,0.0,1.0,7.0,2.0,8.0,0.0,0,0,0
9949,서초구,2018-03-10,0.0,0.0,0.0,2.0,6.0,2.0,6.0,0.0,0,0,0
9950,서초구,2018-03-11,0.0,0.0,0.0,1.0,5.0,1.0,7.0,0.0,0,0,0
9951,서초구,2018-03-12,0.0,0.0,0.0,1.0,9.0,1.0,9.0,0.0,0,0,0
9952,서초구,2018-03-13,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0,0,0
9953,서초구,2018-03-14,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0,0,0
9954,서초구,2018-03-15,34.0,8.5,0.0,0.0,8.0,1.0,6.0,1.0,0,0,0
9955,서초구,2018-03-16,0.0,0.0,0.0,4.0,3.0,0.0,7.0,0.0,0,0,0
9956,서초구,2018-03-17,0.0,0.0,0.0,2.0,13.0,0.0,13.0,0.0,0,0,0
9957,서초구,2018-03-18,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0,0,0
9958,서초구,2018-03-19,2.5,1.0,0.0,2.0,8.0,1.0,8.0,1.0,0,0,0
9959,서초구,2018-03-20,0.0,0.0,0.0,1.0,5.0,0.0,6.0,0.0,0,0,0
9960,서초구,2018-03-21,0.0,0.0,0.0,2.0,6.0,2.0,8.0,0.0,0,0,0
9961,서초구,2018-03-22,0.0,0.0,0.0,4.0,10.0,0.0,8.0,0.0,0,0,0
9962,서초구,2018-03-23,0.0,0.0,0.0,3.0,9.0,0.0,8.0,0.0,0,0,0
9963,서초구,2018-03-24,0.0,0.0,1.0,3.0,5.0,1.0,8.0,0.0,0,0,0
9964,서초구,2018-03-25,0.0,0.0,0.0,3.0,6.0,1.0,7.0,0.0,0,0,0
9965,서초구,2018-03-26,0.0,0.0,0.0,2.0,10.0,0.0,12.0,0.0,0,0,0
9966,서초구,2018-03-27,0.0,0.0,0.0,1.0,8.0,2.0,5.0,0.0,0,0,0
9967,서초구,2018-03-28,0.0,0.0,0.0,2.0,15.0,0.0,10.0,0.0,0,0,0
9968,서초구,2018-03-29,0.0,0.0,0.0,1.0,8.0,0.0,8.0,0.0,0,0,0
9969,서초구,2018-03-30,0.0,0.0,0.0,4.0,11.0,1.0,10.0,0.0,0,0,0
9970,서초구,2018-03-31,0.0,0.0,0.0,2.0,16.0,2.0,8.0,0.0,0,0,0
9971,서초구,2018-04-01,0.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,0,0,0
9972,서초구,2018-04-02,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0,0,0
9973,서초구,2018-04-03,0.0,0.0,0.0,4.0,4.0,0.0,8.0,0.0,0,0,0
9974,서초구,2018-04-04,19.5,9.0,0.0,2.0,5.0,0.0,6.0,1.0,0,0,0
9975,서초구,2018-04-05,14.0,3.5,1.0,4.0,10.0,0.0,11.0,1.0,0,0,0
9976,서초구,2018-04-06,9.5,3.5,0.0,4.0,5.0,1.0,9.0,1.0,0,0,0
9977,서초구,2018-04-07,0.0,0.0,0.0,0.0,6.0,1.0,5.0,0.0,0,0,0
9978,서초구,2018-04-08,4.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,0,0,0
9979,서초구,2018-04-09,0.0,0.0,0.0,1.0,3.0,2.0,4.0,0.0,0,0,0
9980,서초구,2018-04-10,3.0,2.0,0.0,1.0,3.0,2.0,6.0,1.0,0,0,0
9981,서초구,2018-04-11,0.0,0.0,0.0,2.0,4.0,0.0,5.0,0.0,0,0,0
9982,서초구,2018-04-12,0.0,0.0,0.0,1.0,13.0,0.0,11.0,0.0,0,0,0
9983,서초구,2018-04-13,0.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,0,0,0
9984,서초구,2018-04-14,12.5,4.5,0.0,1.0,5.0,0.0,3.0,1.0,0,0,0
9985,서초구,2018-04-15,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0,0,0
9986,서초구,2018-04-16,0.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,0,0,0
9987,서초구,2018-04-17,0.0,0.0,0.0,4.0,3.0,0.0,6.0,0.0,0,0,0
9988,서초구,2018-04-18,0.0,0.0,0.0,3.0,20.0,1.0,8.0,0.0,0,0,0
9989,서초구,2018-04-19,0.0,0.0,0.0,4.0,9.0,2.0,10.0,0.0,0,0,0
9990,서초구,2018-04-20,0.0,0.0,0.0,2.0,13.0,5.0,11.0,0.0,0,0,0
9991,서초구,2018-04-21,0.0,0.0,0.0,1.0,10.0,3.0,8.0,0.0,0,0,0
9992,서초구,2018-04-22,8.5,3.5,0.0,1.0,2.0,1.0,4.0,1.0,0,0,0
9993,서초구,2018-04-23,63.0,12.0,0.0,1.0,3.0,0.0,4.0,1.0,0,0,0
9994,서초구,2018-04-24,0.5,0.5,0.0,0.0,7.0,0.0,6.0,1.0,0,0,0
9995,서초구,2018-04-25,0.0,0.0,0.0,2.0,8.0,0.0,9.0,0.0,0,0,0
9996,서초구,2018-04-26,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0,0,0
9997,서초구,2018-04-27,0.0,0.0,0.0,1.0,6.0,0.0,4.0,0.0,0,0,0
9998,서초구,2018-04-28,0.0,0.0,0.0,2.0,7.0,0.0,8.0,0.0,0,0,0
9999,서초구,2018-04-29,0.0,0.0,0.0,3.0,5.0,1.0,7.0,0.0,0,0,0
10000,서초구,2018-04-30,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0,0,0
10001,서초구,2018-05-01,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0,0,0
10002,서초구,2018-05-02,4.5,2.5,0.0,3.0,9.0,1.0,10.0,1.0,0,0,0
10003,서초구,2018-05-03,6.5,6.5,1.0,0.0,8.0,1.0,5.0,1.0,0,0,0
10004,서초구,2018-05-04,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0,0,0
10005,서초구,2018-05-05,0.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,0,0,0
10006,서초구,2018-05-06,23.5,4.0,0.0,0.0,7.0,2.0,7.0,1.0,0,0,0
10007,서초구,2018-05-07,0.0,0.0,0.0,1.0,7.0,0.0,4.0,0.0,0,0,0
10008,서초구,2018-05-08,0.0,0.0,1.0,2.0,11.0,1.0,11.0,0.0,0,0,0
10009,서초구,2018-05-09,0.0,0.0,0.0,3.0,4.0,1.0,6.0,0.0,0,0,0
10010,서초구,2018-05-10,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0,0,0
10011,서초구,2018-05-11,0.0,0.0,0.0,1.0,9.0,1.0,7.0,0.0,0,0,0
10012,서초구,2018-05-12,34.0,5.5,0.0,2.0,8.0,0.0,7.0,1.0,0,0,0
10013,서초구,2018-05-13,0.5,0.5,0.0,1.0,1.0,0.0,2.0,1.0,0,0,0
10014,서초구,2018-05-14,0.0,0.0,0.0,4.0,4.0,1.0,5.0,0.0,0,0,0
10015,서초구,2018-05-15,0.0,0.0,0.0,2.0,4.0,0.0,4.0,0.0,0,0,0
10016,서초구,2018-05-16,29.0,25.5,0.0,0.0,8.0,3.0,9.0,1.0,0,0,0
10017,서초구,2018-05-17,86.0,22.0,0.0,5.0,13.0,2.0,13.0,1.0,1,0,1
10018,서초구,2018-05-18,4.0,2.0,0.0,6.0,9.0,0.0,11.0,1.0,0,0,0
10019,서초구,2018-05-19,0.0,0.0,0.0,5.0,8.0,19.0,10.0,0.0,0,0,0
10020,서초구,2018-05-20,0.0,0.0,0.0,1.0,9.0,0.0,6.0,0.0,0,0,0
10021,서초구,2018-05-21,0.0,0.0,0.0,3.0,5.0,0.0,6.0,0.0,0,0,0
10022,서초구,2018-05-22,12.5,4.5,0.0,4.0,11.0,2.0,11.0,1.0,0,0,0
10023,서초구,2018-05-23,7.5,3.5,0.0,1.0,8.0,0.0,7.0,1.0,0,0,0
10024,서초구,2018-05-24,0.0,0.0,1.0,1.0,7.0,0.0,6.0,0.0,0,0,0
10025,서초구,2018-05-25,0.0,0.0,0.0,3.0,2.0,1.0,5.0,0.0,0,0,0
10026,서초구,2018-05-26,0.0,0.0,0.0,3.0,6.0,0.0,6.0,0.0,0,0,0
10027,서초구,2018-05-27,0.0,0.0,0.0,0.0,8.0,2.0,5.0,0.0,0,0,0
10028,서초구,2018-05-28,0.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,0,0,0
10029,서초구,2018-05-29,3.5,3.0,0.0,3.0,6.0,1.0,8.0,1.0,0,0,0
10030,서초구,2018-05-30,0.0,0.0,0.0,2.0,6.0,1.0,7.0,0.0,0,0,0
10031,서초구,2018-05-31,0.0,0.0,0.0,6.0,10.0,0.0,9.0,0.0,0,0,0
10032,서초구,2018-06-01,0.0,0.0,0.0,4.0,3.0,0.0,5.0,0.0,0,0,0
10033,서초구,2018-06-02,0.0,0.0,0.0,0.0,10.0,0.0,5.0,0.0,0,0,0
10034,서초구,2018-06-03,0.0,0.0,0.0,0.0,11.0,0.0,7.0,0.0,0,0,0
10035,서초구,2018-06-04,0.0,0.0,0.0,2.0,14.0,3.0,15.0,0.0,0,0,0
10036,서초구,2018-06-05,0.0,0.0,0.0,2.0,8.0,0.0,8.0,0.0,0,0,0
10037,서초구,2018-06-06,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0
10038,서초구,2018-06-07,0.0,0.0,0.0,3.0,5.0,1.0,7.0,0.0,0,0,0
10039,서초구,2018-06-08,0.0,0.0,0.0,1.0,9.0,8.0,6.0,0.0,0,0,0
10040,서초구,2018-06-09,1.0,0.5,0.0,0.0,4.0,1.0,4.0,1.0,0,0,0
10041,서초구,2018-06-10,0.5,0.5,0.0,2.0,5.0,0.0,5.0,1.0,0,0,0
10042,서초구,2018-06-11,0.5,1.0,0.0,2.0,11.0,0.0,9.0,1.0,0,0,0
10043,서초구,2018-06-12,3.5,2.5,0.0,2.0,6.0,0.0,6.0,1.0,0,0,0
10044,서초구,2018-06-13,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0,0,0
10045,서초구,2018-06-14,4.0,3.0,0.0,1.0,17.0,0.0,8.0,1.0,0,0,0
10046,서초구,2018-06-15,0.0,0.0,0.0,1.0,13.0,1.0,12.0,0.0,0,0,0
10047,서초구,2018-06-16,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0,0,0
10048,서초구,2018-06-17,0.0,0.0,0.0,3.0,6.0,0.0,6.0,0.0,0,0,0
10049,서초구,2018-06-18,0.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0,0,0
10050,서초구,2018-06-19,0.0,0.0,0.0,2.0,5.0,0.0,4.0,0.0,0,0,0
10051,서초구,2018-06-20,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0,0,0
10052,서초구,2018-06-21,0.0,0.0,0.0,2.0,6.0,1.0,8.0,0.0,0,0,0
10053,서초구,2018-06-22,0.0,0.0,0.0,5.0,18.0,0.0,14.0,0.0,0,0,0
10054,서초구,2018-06-23,0.0,0.0,0.0,3.0,9.0,0.0,7.0,0.0,0,0,0
10055,서초구,2018-06-24,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0,0,0
10056,서초구,2018-06-25,0.0,0.0,0.0,4.0,5.0,0.0,7.0,0.0,0,0,0
10057,서초구,2018-06-26,82.0,19.5,0.0,3.0,5.0,0.0,7.0,1.0,1,0,1
10058,서초구,2018-06-27,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0,0,0
10059,서초구,2018-06-28,6.0,4.5,0.0,1.0,8.0,3.0,9.0,1.0,0,0,0
10060,서초구,2018-06-29,0.5,0.5,0.0,2.0,6.0,0.0,7.0,1.0,0,0,0
10061,서초구,2018-06-30,0.5,0.5,0.0,1.0,1.0,0.0,2.0,1.0,0,0,0
10062,서초구,2018-07-01,85.0,15.0,0.0,1.0,5.0,1.0,4.0,1.0,1,0,1
10063,서초구,2018-07-02,82.0,30.5,0.0,3.0,6.0,1.0,7.0,1.0,1,1,2
10064,서초구,2018-07-03,0.0,0.0,0.0,0.0,5.0,1.0,6.0,0.0,0,0,0
10065,서초구,2018-07-04,0.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0,0,0
10066,서초구,2018-07-05,0.5,0.5,0.0,1.0,4.0,2.0,5.0,1.0,0,0,0
10067,서초구,2018-07-06,0.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,0,0,0
10068,서초구,2018-07-07,0.0,0.0,0.0,1.0,7.0,1.0,7.0,0.0,0,0,0
10069,서초구,2018-07-08,0.0,0.0,0.0,2.0,7.0,0.0,4.0,0.0,0,0,0
10070,서초구,2018-07-09,12.0,5.5,0.0,1.0,1.0,1.0,3.0,1.0,0,0,0
10071,서초구,2018-07-10,8.5,6.0,0.0,1.0,4.0,1.0,5.0,1.0,0,0,0
10072,서초구,2018-07-11,2.0,0.5,0.0,3.0,2.0,1.0,6.0,1.0,0,0,0
10073,서초구,2018-07-12,0.5,0.5,0.0,2.0,7.0,1.0,9.0,1.0,0,0,0
10074,서초구,2018-07-13,0.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,0,0,0
10075,서초구,2018-07-14,0.0,0.0,0.0,1.0,15.0,0.0,7.0,0.0,0,0,0
10076,서초구,2018-07-15,0.0,0.0,1.0,2.0,18.0,6.0,11.0,0.0,0,0,0
10077,서초구,2018-07-16,0.0,0.0,0.0,2.0,7.0,0.0,7.0,0.0,0,0,0
10078,서초구,2018-07-17,0.0,0.0,0.0,2.0,9.0,0.0,7.0,0.0,0,0,0
10079,서초구,2018-07-18,0.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,0,0,0
10080,서초구,2018-07-19,0.0,0.0,0.0,2.0,5.0,1.0,6.0,0.0,0,0,0
10081,서초구,2018-07-20,0.0,0.0,0.0,6.0,10.0,3.0,11.0,0.0,0,0,0
10082,서초구,2018-07-21,0.0,0.0,0.0,3.0,12.0,2.0,11.0,0.0,0,0,0
10083,서초구,2018-07-22,0.0,0.0,0.0,3.0,7.0,2.0,8.0,0.0,0,0,0
10084,서초구,2018-07-23,0.0,0.0,0.0,1.0,12.0,0.0,7.0,0.0,0,0,0
10085,서초구,2018-07-24,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0,0,0
10086,서초구,2018-07-25,0.0,0.0,0.0,2.0,5.0,1.0,6.0,0.0,0,0,0
10087,서초구,2018-07-26,0.0,0.0,0.0,0.0,10.0,0.0,8.0,0.0,0,0,0
10088,서초구,2018-07-27,0.0,0.0,0.0,7.0,11.0,1.0,13.0,0.0,0,0,0
10089,서초구,2018-07-28,11.5,9.5,0.0,1.0,3.0,0.0,4.0,1.0,0,0,0
10090,서초구,2018-07-29,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0,0,0
10091,서초구,2018-07-30,0.0,0.0,0.0,8.0,12.0,1.0,13.0,0.0,0,0,0
10092,서초구,2018-07-31,0.0,0.0,0.0,4.0,14.0,0.0,11.0,0.0,0,0,0
10093,서초구,2018-08-01,0.0,0.0,0.0,0.0,6.0,1.0,5.0,0.0,0,0,0
10094,서초구,2018-08-02,0.0,0.0,0.0,2.0,5.0,1.0,6.0,0.0,0,0,0
10095,서초구,2018-08-03,0.0,0.0,0.0,3.0,7.0,0.0,7.0,0.0,0,0,0
10096,서초구,2018-08-04,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0,0,0
10097,서초구,2018-08-05,0.5,0.5,0.0,0.0,2.0,0.0,2.0,1.0,0,0,0
10098,서초구,2018-08-06,20.5,20.5,0.0,0.0,9.0,1.0,9.0,1.0,0,0,0
10099,서초구,2018-08-07,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0,0,0
10100,서초구,2018-08-08,0.0,0.0,0.0,5.0,14.0,0.0,11.0,0.0,0,0,0
10101,서초구,2018-08-09,15.0,7.5,1.0,0.0,16.0,0.0,10.0,1.0,0,0,0
10102,서초구,2018-08-10,0.0,0.0,0.0,4.0,11.0,0.0,9.0,0.0,0,0,0
10103,서초구,2018-08-11,0.0,0.0,0.0,0.0,17.0,1.0,11.0,0.0,0,0,0
10104,서초구,2018-08-12,0.0,0.0,0.0,0.0,10.0,0.0,7.0,0.0,0,0,0
10105,서초구,2018-08-13,2.0,2.0,0.0,2.0,2.0,1.0,5.0,1.0,0,0,0
10106,서초구,2018-08-14,0.0,0.0,0.0,2.0,10.0,2.0,4.0,0.0,0,0,0
10107,서초구,2018-08-15,0.0,0.0,0.0,2.0,6.0,1.0,7.0,0.0,0,0,0
10108,서초구,2018-08-16,0.0,0.0,0.0,4.0,17.0,0.0,9.0,0.0,0,0,0
10109,서초구,2018-08-17,0.0,0.0,0.0,1.0,7.0,1.0,8.0,0.0,0,0,0
10110,서초구,2018-08-18,0.0,0.0,0.0,6.0,6.0,2.0,9.0,0.0,0,0,0
10111,서초구,2018-08-19,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0
10112,서초구,2018-08-20,0.0,0.0,0.0,1.0,8.0,1.0,7.0,0.0,0,0,0
10113,서초구,2018-08-21,6.0,4.0,0.0,0.0,5.0,0.0,4.0,1.0,0,0,0
10114,서초구,2018-08-22,0.0,0.0,0.0,1.0,4.0,1.0,5.0,0.0,0,0,0
10115,서초구,2018-08-23,2.5,1.0,0.0,1.0,8.0,1.0,8.0,1.0,0,0,0
10116,서초구,2018-08-24,9.0,1.5,0.0,2.0,8.0,1.0,7.0,1.0,0,0,0
10117,서초구,2018-08-25,0.0,0.0,0.0,1.0,10.0,4.0,7.0,0.0,0,0,0
10118,서초구,2018-08-26,5.0,3.5,0.0,1.0,0.0,1.0,2.0,1.0,0,0,0
10119,서초구,2018-08-27,25.5,11.5,0.0,3.0,7.0,1.0,9.0,1.0,0,0,0
10120,서초구,2018-08-28,97.5,28.0,0.0,0.0,3.0,0.0,3.0,1.0,1,0,1
10121,서초구,2018-08-29,14.5,6.0,0.0,3.0,6.0,1.0,9.0,1.0,0,0,0
10122,서초구,2018-08-30,3.5,2.0,0.0,0.0,6.0,2.0,6.0,1.0,0,0,0
10123,서초구,2018-08-31,0.5,0.5,0.0,2.0,5.0,1.0,7.0,1.0,0,0,0
10124,서초구,2018-09-01,0.0,0.0,1.0,1.0,13.0,1.0,12.0,0.0,0,0,0
10125,서초구,2018-09-02,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0,0,0
10126,서초구,2018-09-03,42.0,26.0,0.0,2.0,6.0,1.0,8.0,1.0,0,0,0
10127,서초구,2018-09-04,0.0,0.0,0.0,3.0,5.0,0.0,8.0,0.0,0,0,0
10128,서초구,2018-09-05,0.0,0.0,0.0,0.0,10.0,2.0,8.0,0.0,0,0,0
10129,서초구,2018-09-06,2.0,1.5,0.0,2.0,6.0,5.0,8.0,1.0,0,0,0
10130,서초구,2018-09-07,2.5,2.5,0.0,5.0,9.0,1.0,9.0,1.0,0,0,0
10131,서초구,2018-09-08,0.0,0.0,0.0,1.0,16.0,2.0,8.0,0.0,0,0,0
10132,서초구,2018-09-09,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0,0,0
10133,서초구,2018-09-10,0.0,0.0,0.0,1.0,9.0,0.0,10.0,0.0,0,0,0
10134,서초구,2018-09-11,0.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,0,0,0
10135,서초구,2018-09-12,0.0,0.0,0.0,1.0,9.0,2.0,9.0,0.0,0,0,0
10136,서초구,2018-09-13,0.0,0.0,0.0,5.0,5.0,2.0,12.0,0.0,0,0,0
10137,서초구,2018-09-14,0.0,0.0,0.0,2.0,4.0,0.0,4.0,0.0,0,0,0
10138,서초구,2018-09-15,1.0,0.5,0.0,3.0,14.0,3.0,9.0,1.0,0,0,0
10139,서초구,2018-09-16,1.0,1.0,0.0,3.0,5.0,1.0,9.0,1.0,0,0,0
10140,서초구,2018-09-17,0.0,0.0,0.0,1.0,8.0,4.0,8.0,0.0,0,0,0
10141,서초구,2018-09-18,0.0,0.0,0.0,3.0,13.0,1.0,12.0,0.0,0,0,0
10142,서초구,2018-09-19,0.0,0.0,0.0,2.0,7.0,2.0,9.0,0.0,0,0,0
10143,서초구,2018-09-20,6.5,2.5,0.0,1.0,8.0,1.0,7.0,1.0,0,0,0
10144,서초구,2018-09-21,17.0,5.0,1.0,6.0,11.0,0.0,13.0,1.0,0,0,0
10145,서초구,2018-09-22,6.0,6.0,0.0,3.0,8.0,0.0,8.0,1.0,0,0,0
